date,regime,rho,target_skewness,fitted_skewness,skewness_error,feasible
2018-10-16,No-arbitrage enforced,-0.5983996756809318,-3.2150000000000007,-3.2149999999982106,1.7901236049056024e-12,True
2018-10-17,No-arbitrage enforced,-0.5601304088462195,-3.0650000000000004,-3.065000000000001,-4.440892098500626e-16,True
2018-10-18,No-arbitrage enforced,-0.4541020416001618,-2.595999999999999,-2.596000000005191,-5.191846952357082e-12,True
2018-10-19,No-arbitrage enforced,-0.4310743227650062,-2.4939999999999998,-2.4940000000409084,-4.090860983296807e-11,True
2018-10-22,No-arbitrage enforced,-0.44731680037563126,-2.5680000000000005,-2.5680000000143868,-1.4386269953092778e-11,True
2018-10-23,No-arbitrage enforced,-0.46816644410621994,-2.654000000000001,-2.654000000000941,-9.401368572525826e-13,True
2018-10-24,No-arbitrage enforced,-0.5348694497833495,-2.8909999999999996,-2.891000000203801,-2.0380142018439074e-10,True
2018-10-25,No-arbitrage enforced,-0.44299896015938195,-2.5260000000000007,-2.5260000000001663,-1.6564527527407336e-13,True
2018-10-26,No-arbitrage enforced,-0.3630032164289978,-2.1700000000000004,-2.170000000105475,-1.0547474005306867e-10,True
2018-10-29,No-arbitrage enforced,-0.3444626333217279,-2.0829999999999997,-2.08300000019271,-1.9271029216838542e-10,True
2018-10-30,No-arbitrage enforced,-0.28766330486550407,-1.811,-1.8110000000000004,-4.440892098500626e-16,True
2018-10-31,No-arbitrage enforced,-0.278718249931401,-1.764,-1.7639999999999991,8.881784197001252e-16,True
2018-11-01,No-arbitrage enforced,-0.2918097975435786,-1.828,-1.8280000000000003,-2.220446049250313e-16,True
2018-11-02,No-arbitrage enforced,-0.24201088723889427,-1.5730000000000004,-1.5730000000000215,-2.1094237467877974e-14,True
2018-11-05,No-arbitrage enforced,-0.30390460219925924,-1.889,-1.8890000000000011,-1.1102230246251565e-15,True
2018-11-06,No-arbitrage enforced,-0.32491097554618237,-1.9930000000000008,-1.9930000000000014,-6.661338147750939e-16,True
2018-11-07,No-arbitrage enforced,-0.3368484384614422,-2.056,-2.0559999999999996,4.440892098500626e-16,True
2018-11-08,No-arbitrage enforced,-0.36309899698589376,-2.1849999999999996,-2.1850000000000005,-8.881784197001252e-16,True
2018-11-09,No-arbitrage enforced,-0.3271569298996414,-2.0060000000000002,-2.0060000000000024,-2.220446049250313e-15,True
2018-11-12,No-arbitrage enforced,-0.3542714562164603,-2.1349999999999993,-2.135,-4.440892098500626e-16,True
2018-11-13,No-arbitrage enforced,-0.36900435882312216,-2.2060000000000004,-2.2060000000000017,-1.3322676295501878e-15,True
2018-11-14,No-arbitrage enforced,-0.3405006917559525,-2.0680000000000005,-2.0680000000000005,0.0,True
2018-11-15,No-arbitrage enforced,-0.34191679283394705,-2.0760000000000005,-2.0759999999999996,8.881784197001252e-16,True
2018-11-16,No-arbitrage enforced,-0.3004051306703416,-1.8709999999999993,-1.8710000000000007,-1.3322676295501878e-15,True
2018-11-19,No-arbitrage enforced,-0.24288776573987655,-1.5790000000000006,-1.579000000000018,-1.7319479184152442e-14,True
2018-11-20,No-arbitrage enforced,-0.3172198725464031,-1.9549999999999996,-1.9550000000000005,-8.881784197001252e-16,True
2018-11-21,No-arbitrage enforced,-0.31233563080569315,-1.9310000000000003,-1.9310000000000003,0.0,True
2018-11-23,No-arbitrage enforced,-0.2700912531861607,-1.7209999999999994,-1.721,-6.661338147750939e-16,True
2018-11-26,No-arbitrage enforced,-0.2779064249390739,-1.7569999999999992,-1.757000000000001,-1.7763568394002505e-15,True
2018-11-27,No-arbitrage enforced,-0.2441532858232542,-1.5829999999999997,-1.583000000000019,-1.9317880628477724e-14,True
2018-11-28,No-arbitrage enforced,-0.24686626600015485,-1.5959999999999994,-1.5960000000000156,-1.6209256159527285e-14,True
2018-11-29,No-arbitrage enforced,-0.23774965052292152,-1.5489999999999995,-1.549000000000021,-2.1538326677728037e-14,True
2018-11-30,No-arbitrage enforced,-0.2233143220477259,-1.4709999999999994,-1.4710000000000925,-9.303668946358812e-14,True
2018-12-04,No-arbitrage enforced,-0.28122938209261583,-1.7760000000000005,-1.776000000000001,-4.440892098500626e-16,True
2018-12-06,No-arbitrage enforced,-0.2597489117274341,-1.6680000000000006,-1.668000000000003,-2.4424906541753444e-15,True
2018-12-07,No-arbitrage enforced,-0.21219816241392184,-1.4299999999999997,-1.430000000000011,-1.1324274851176597e-14,True
2018-12-10,No-arbitrage enforced,-0.27833369123684376,-1.764,-1.7639999999999993,6.661338147750939e-16,True
2018-12-11,No-arbitrage enforced,-0.2618914103573931,-1.6799999999999997,-1.6800000000000024,-2.6645352591003757e-15,True
2018-12-12,No-arbitrage enforced,-0.26161213980171555,-1.6780000000000002,-1.6780000000000017,-1.5543122344752192e-15,True
2018-12-13,No-arbitrage enforced,-0.26682775506612805,-1.703,-1.7030000000000027,-2.6645352591003757e-15,True
2018-12-14,No-arbitrage enforced,-0.29788631252734454,-1.8599999999999994,-1.8599999999999997,-2.220446049250313e-16,True
2018-12-17,No-arbitrage enforced,-0.4134090469982706,-2.3959999999999995,-2.3960000000035686,-3.5691449795649532e-12,True
2018-12-18,No-arbitrage enforced,-0.42078957242138426,-2.4230000000000005,-2.42300000000059,-5.893063814710331e-13,True
2018-12-19,No-arbitrage enforced,-0.44778815604581146,-2.5379999999999994,-2.5380000000000966,-9.725553695716371e-14,True
2018-12-20,No-arbitrage enforced,-0.4211103098349402,-2.406999999999999,-2.406999999999998,1.3322676295501878e-15,True
2018-12-21,No-arbitrage enforced,-0.37879398203361153,-2.217,-2.2169999999999996,4.440892098500626e-16,True
2018-12-24,No-arbitrage enforced,-0.29586156122731105,-1.8269999999999995,-1.826999998841318,1.1586815951147855e-09,True
2018-12-26,No-arbitrage enforced,-0.25279572857371535,-1.6469999999999998,-1.6470000005868073,-5.868074914872068e-10,True
2018-12-27,No-arbitrage enforced,-0.22606465210033558,-1.5180000000000007,-1.5180000000000005,2.220446049250313e-16,True
2018-12-28,No-arbitrage enforced,-0.2694157361740694,-1.7260000000000004,-1.7260000012568846,-1.2568841523119545e-09,True
2018-12-31,No-arbitrage enforced,-0.280944878704225,-1.7799999999999998,-1.7799999999999998,0.0,True
2019-01-02,No-arbitrage enforced,-0.24663446858215612,-1.6060000000000003,-1.6060000000000014,-1.1102230246251565e-15,True
2019-01-03,No-arbitrage enforced,-0.17028320212354417,-1.222,-1.2220000000000713,-7.127631818093505e-14,True
2019-01-04,No-arbitrage enforced,-0.15944963458184,-1.1439999999999997,-1.1440000000037718,-3.772093748466432e-12,True
2019-01-07,No-arbitrage enforced,-0.19934472806710724,-1.3560000000000003,-1.3560000000002534,-2.531308496145357e-13,True
2019-01-08,No-arbitrage enforced,-0.23324839365775843,-1.5299999999999998,-1.5300000000000509,-5.10702591327572e-14,True
2019-01-09,No-arbitrage enforced,-0.26665693540391516,-1.7010000000000005,-1.70100000000001,-9.547918011776346e-15,True
2019-01-10,No-arbitrage enforced,-0.2807240399904878,-1.7719999999999998,-1.7720000000000014,-1.5543122344752192e-15,True
2019-01-11,No-arbitrage enforced,-0.30793224263490565,-1.9090000000000003,-1.9089999999999998,4.440892098500626e-16,True
2019-01-14,No-arbitrage enforced,-0.43602980693013094,-2.5200000000000005,-2.5200000000892353,-8.923484173806173e-11,True
2019-01-15,No-arbitrage enforced,-0.4729379769299072,-2.6870000000000003,-2.687000000006253,-6.252776074688882e-12,True
2019-01-16,No-arbitrage enforced,-0.5896202368316383,-3.1659999999999995,-3.166000000000018,-1.865174681370263e-14,True
2019-01-17,No-arbitrage enforced,-0.6223911124906223,-3.302000000000001,-3.3019999999997522,2.4868995751603507e-13,True
2019-01-18,No-arbitrage enforced,-0.5745023135815817,-3.1189999999999998,-3.1190000017619997,-1.7619998793350078e-09,True
2019-01-22,No-arbitrage enforced,-0.38552785905395875,-2.281999999999999,-2.282000000593593,-5.935940627921354e-10,True
2019-01-23,No-arbitrage enforced,-0.4075549024291796,-2.3879999999999995,-2.3880000003093036,-3.0930413785767996e-10,True
2019-01-24,No-arbitrage enforced,-0.5703692192757406,-3.0919999999999987,-3.0919999999999983,4.440892098500626e-16,True
2019-01-25,No-arbitrage enforced,-0.45431058739483904,-2.6109999999999998,-2.6110000000350704,-3.5070613080279145e-11,True
2019-01-28,No-arbitrage enforced,-0.38954449375720046,-2.306,-2.306000000987089,-9.870890771424001e-10,True
2019-01-29,No-arbitrage enforced,-0.36528513828134607,-2.1900000000000004,-2.1900000000000017,-1.3322676295501878e-15,True
2019-01-30,No-arbitrage enforced,-0.39338712239188334,-2.3280000000000003,-2.3280000014398023,-1.4398020553585411e-09,True
2019-01-31,No-arbitrage enforced,-0.462483092624526,-2.653,-2.653000000024511,-2.4511059848464356e-11,True
2019-02-01,No-arbitrage enforced,-0.4508618585522513,-2.603,-2.6030000000913156,-9.131539968620928e-11,True
2019-02-04,No-arbitrage enforced,-0.5032307994958627,-2.8400000000000007,-2.840000000000952,-9.512390874988341e-13,True
2019-02-05,No-arbitrage enforced,-0.39458375810611407,-2.342,-2.3419999999999996,4.440892098500626e-16,True
2019-02-06,No-arbitrage enforced,-0.4006376773262612,-2.372,-2.372,0.0,True
2019-02-07,No-arbitrage enforced,-0.4170390306273966,-2.4450000000000003,-2.445000000707494,-7.074936192452697e-10,True
2019-02-08,No-arbitrage enforced,-0.48775255486604646,-2.772,-2.7720000000048737,-4.873879078104437e-12,True
2019-02-11,No-arbitrage enforced,-0.5219916088223255,-2.9189999999999996,-2.9190000000000667,-6.705747068735946e-14,True
2019-02-12,No-arbitrage enforced,-0.5072242707891536,-2.8599999999999994,-2.860000000000622,-6.226130722097878e-13,True
2019-02-13,No-arbitrage enforced,-0.4741822613232345,-2.7120000000000006,-2.7120000000175435,-1.7542856056707024e-11,True
2019-02-14,No-arbitrage enforced,-0.46996933860935375,-2.689,-2.6890000000205214,-2.0521362387171393e-11,True
2019-02-15,No-arbitrage enforced,-0.528070093570042,-2.955000000000001,-2.9550000000000516,-5.062616992290714e-14,True
2019-02-19,No-arbitrage enforced,-0.4201932895600354,-2.468000000000001,-2.4680000009098486,-9.09847752694759e-10,True
2019-02-20,No-arbitrage enforced,-0.3923382543495824,-2.339,-2.339000000000001,-8.881784197001252e-16,True
2019-02-21,No-arbitrage enforced,-0.3730469865152593,-2.242,-2.2420000000000013,-1.3322676295501878e-15,True
2019-02-22,No-arbitrage enforced,-0.3454872247168639,-2.1079999999999997,-2.1080000000000014,-1.7763568394002505e-15,True
2019-02-25,No-arbitrage enforced,-0.4850352701222025,-2.7670000000000003,-2.7670000000056643,-5.663913782427699e-12,True
2019-02-26,No-arbitrage enforced,-0.4386773539761943,-2.553,-2.553000000220261,-2.2026114265827346e-10,True
2019-02-27,No-arbitrage enforced,-0.4576409865189043,-2.6439999999999997,-2.644000000075943,-7.594325168724936e-11,True
2019-02-28,No-arbitrage enforced,-0.511596969034641,-2.8849999999999993,-2.88500000000046,-4.605205106145149e-13,True
2019-03-01,No-arbitrage enforced,-0.4671345569057977,-2.697,-2.6970000000643193,-6.431921661942397e-11,True
2019-03-04,No-arbitrage enforced,-0.4274730497334246,-2.5040000000000004,-2.504000000574125,-5.741247477430989e-10,True
2019-03-05,No-arbitrage enforced,-0.4568362224788256,-2.6400000000000006,-2.640000000075824,-7.582334760058984e-11,True
2019-03-06,No-arbitrage enforced,-0.4452987031628658,-2.5799999999999996,-2.5800000001104726,-1.1047296410993113e-10,True
2019-03-07,No-arbitrage enforced,-0.3896422984389871,-2.314,-2.3140000000000023,-2.220446049250313e-15,True
2019-03-08,No-arbitrage enforced,-0.4441963820724912,-2.5730000000000004,-2.5730000001282605,-1.2826006923205568e-10,True
2019-03-11,No-arbitrage enforced,-0.6084076609129078,-3.2930000000000006,-3.293000000000001,-4.440892098500626e-16,True
2019-03-12,No-arbitrage enforced,-0.5396984194254059,-3.0169999999999986,-3.017000000000002,-3.552713678800501e-15,True
2019-03-13,No-arbitrage enforced,-0.5962922960272069,-3.2569999999999992,-3.2569999999965518,3.447464536066036e-12,True
2019-03-14,No-arbitrage enforced,-0.5483315514005925,-3.0569999999999995,-3.0569999999999964,3.1086244689504383e-15,True
2019-03-15,No-arbitrage enforced,-0.5051045462797262,-2.875999999999999,-2.876000000001834,-1.8349766151004587e-12,True
2019-03-18,No-arbitrage enforced,-0.4690051232826851,-2.7099999999999995,-2.710000000037569,-3.756950306410545e-11,True
2019-03-19,No-arbitrage enforced,-0.3864980517066589,-2.3129999999999997,-2.3129999999999997,0.0,True
2019-03-20,No-arbitrage enforced,-0.3361616397476672,-2.059,-2.0590000000000006,-4.440892098500626e-16,True
2019-03-21,No-arbitrage enforced,-0.33753294149614826,-2.067,-2.0669999999999997,4.440892098500626e-16,True
2019-03-22,No-arbitrage enforced,-0.2778617708819583,-1.7549999999999997,-1.7550000000000114,-1.176836406102666e-14,True
2019-03-25,No-arbitrage enforced,-0.2788315330424674,-1.7599999999999993,-1.7600000000000122,-1.2878587085651816e-14,True
2019-03-26,No-arbitrage enforced,-0.28259016047908675,-1.7799999999999998,-1.780000000000025,-2.5091040356528538e-14,True
2019-03-27,No-arbitrage enforced,-0.27996962154520705,-1.7659999999999996,-1.766000000000027,-2.7533531010703882e-14,True
2019-03-28,No-arbitrage enforced,-0.31034385683121657,-1.925,-1.925000000000005,-4.884981308350689e-15,True
2019-03-29,No-arbitrage enforced,-0.343284660932114,-2.095999999999999,-2.0959999999999988,4.440892098500626e-16,True
2019-04-01,No-arbitrage enforced,-0.46246248609420676,-2.6769999999999996,-2.6770000000720793,-7.207967556155381e-11,True
2019-04-02,No-arbitrage enforced,-0.47412249675070567,-2.7310000000000003,-2.7310000000295136,-2.951328070821546e-11,True
2019-04-03,No-arbitrage enforced,-0.4456731123325668,-2.595999999999999,-2.5960000002367085,-2.367093188127001e-10,True
2019-04-04,No-arbitrage enforced,-0.45117111255698417,-2.623,-2.6230000001972584,-1.9725820976645991e-10,True
2019-04-05,No-arbitrage enforced,-0.5047278425391877,-2.875,-2.875000000002909,-2.90878432451791e-12,True
2019-04-08,No-arbitrage enforced,-0.5142104298597181,-2.9129999999999994,-2.913000000000782,-7.824851877558103e-13,True
2019-04-09,No-arbitrage enforced,-0.48370750236836496,-2.7659999999999996,-2.7660000000131384,-1.3138823362623953e-11,True
2019-04-10,No-arbitrage enforced,-0.48056956872146356,-2.761,-2.7610000000313484,-3.134825732331592e-11,True
2019-04-11,No-arbitrage enforced,-0.4501293558609389,-2.623,-2.623000000300462,-3.0046187760035536e-10,True
2019-04-12,No-arbitrage enforced,-0.40643574695197704,-2.4219999999999997,-2.421999999999997,2.6645352591003757e-15,True
2019-04-15,No-arbitrage enforced,-0.48007697344011485,-2.7689999999999997,-2.7690000000271775,-2.7177815553613982e-11,True
2019-04-16,No-arbitrage enforced,-0.4395980051596676,-2.5810000000000004,-2.581000000570629,-5.706284333939493e-10,True
2019-04-17,No-arbitrage enforced,-0.43979143595142534,-2.5780000000000003,-2.578000000522254,-5.22253795764982e-10,True
2019-04-18,No-arbitrage enforced,-0.3940043694492779,-2.3599999999999994,-2.3599999999999994,0.0,True
2019-04-22,No-arbitrage enforced,-0.40752543725542156,-2.4239999999999995,-2.4239999999999995,0.0,True
2019-04-23,No-arbitrage enforced,-0.4156983573093679,-2.4650000000000007,-2.465000000000001,-4.440892098500626e-16,True
2019-04-24,No-arbitrage enforced,-0.39981388656883543,-2.3810000000000002,-2.3810000000000007,-4.440892098500626e-16,True
2019-04-25,No-arbitrage enforced,-0.40756349206665693,-2.4180000000000006,-2.4180000000000015,-8.881784197001252e-16,True
2019-04-26,No-arbitrage enforced,-0.45084041403524694,-2.6290000000000004,-2.6290000001879976,-1.879971733842467e-10,True
2019-04-29,No-arbitrage enforced,-0.44094918279965284,-2.5790000000000006,-2.5790000003047964,-3.0479574419928213e-10,True
2019-04-30,No-arbitrage enforced,-0.45545458904158426,-2.647,-2.6470000001105647,-1.1056489057637009e-10,True
2019-05-01,No-arbitrage enforced,-0.43366245200857034,-2.531999999999999,-2.532000000255507,-2.555080591548631e-10,True
2019-05-02,No-arbitrage enforced,-0.4177024782702719,-2.4590000000000005,-2.4590000009274413,-9.274407908321791e-10,True
2019-05-03,No-arbitrage enforced,-0.36741415966813934,-2.222,-2.222000000000001,-8.881784197001252e-16,True
2019-05-06,No-arbitrage enforced,-0.3905235404908662,-2.3230000000000004,-2.323,4.440892098500626e-16,True
2019-05-07,No-arbitrage enforced,-0.26433048341008447,-1.6879999999999995,-1.688000000000005,-5.551115123125783e-15,True
2019-05-08,No-arbitrage enforced,-0.28212293146831297,-1.7790000000000006,-1.7790000000000006,0.0,True
2019-05-09,No-arbitrage enforced,-0.2800210344044172,-1.7680000000000007,-1.7680000000000022,-1.5543122344752192e-15,True
2019-05-10,No-arbitrage enforced,-0.2969812534826719,-1.8540000000000005,-1.854000000000001,-4.440892098500626e-16,True
2019-05-13,No-arbitrage enforced,-0.3133554778407059,-1.936,-1.9359999999999988,1.1102230246251565e-15,True
2019-05-14,No-arbitrage enforced,-0.32509204392222696,-1.9950000000000003,-1.995,2.220446049250313e-16,True
2019-05-15,No-arbitrage enforced,-0.3430960461964367,-2.0870000000000006,-2.0870000000000006,0.0,True
2019-05-16,No-arbitrage enforced,-0.3469231099893253,-2.1090000000000004,-2.1090000000000004,0.0,True
2019-05-17,No-arbitrage enforced,-0.2998844838186395,-1.8689999999999998,-1.8690000000000038,-3.9968028886505635e-15,True
2019-05-20,No-arbitrage enforced,-0.23425188837614083,-1.525,-1.5250000000002635,-2.6356694604601216e-13,True
2019-05-21,No-arbitrage enforced,-0.27064994546992105,-1.717,-1.7170000000000474,-4.729550084903167e-14,True
