date,regime,rho,eta,gamma,butterfly_free,calendar_free,arbitrage_free,min_butterfly_g,butterfly_violations,calendar_violations,min_calendar_slope,density_mass_VIX9D,density_mass_VIX,density_mass_VIX3M,density_mass_VIX6M,density_mass_VIX1Y,sufficient_conditions_hold,max_condition_1,max_condition_2,max_density_mass_error,density_valid
2020-06-10,No-arbitrage enforced,-0.5111295880579086,1.1257055870842532,0.5381008841136713,True,True,True,0.2522654486556547,0,0,0.004436563561643835,1.0000000000002427,1.0000000013141825,1.000000122843801,1.0000005687412212,1.0000010524661858,True,0.5165775180416723,3.092995240233487,1.0524661857580497e-06,True
2020-06-11,No-arbitrage enforced,-0.7440007834247178,1.1257055870842532,0.5381008841136713,True,True,True,0.25256121667677495,0,0,0.009313241260273969,1.0000000009747583,1.0000000733473196,1.0000006328893882,1.0000012173333985,1.0000012244478578,True,0.6751601698056899,3.3305044030799174,1.2244478577727591e-06,True
2020-06-12,No-arbitrage enforced,-0.7775538494886411,1.1257055870842532,0.5381008841136713,True,True,True,0.2517039725378476,0,0,0.00741678065753425,1.0000000002621057,1.0000000407170324,1.0000005631870827,1.00000115746115,1.0000012098770266,True,0.6735846333596335,3.4718689526154245,1.2098770265644987e-06,True
2020-06-15,No-arbitrage enforced,-0.953996544855968,1.1257055870842532,0.5381008841136713,True,True,True,0.2503879501464477,0,0,0.006534179835616437,1.0000000006676013,1.0000000541741323,1.000000628948151,1.0000011763908594,1.0000004847798856,True,0.7252533200920517,3.825506509798848,1.1763908593920291e-06,True
2020-06-16,No-arbitrage enforced,-0.755424899391696,1.1257055870842532,0.5381008841136713,True,True,True,0.25174616408104994,0,0,0.006231333534246576,1.000000000154182,1.000000024146235,1.000000456281031,1.0000010702045161,1.0000012937581142,True,0.6489459582674033,3.4459001196200214,1.2937581141958532e-06,True
2020-06-17,No-arbitrage enforced,-0.8283567242871014,1.1257055870842532,0.5381008841136713,True,True,True,0.25111238437313804,0,0,0.0063604009315068495,1.0000000001590899,1.000000030496863,1.0000005069122555,1.0000011341005695,1.000001122506974,True,0.6829518608443094,3.6120142431270086,1.1341005694553985e-06,True
2020-06-18,No-arbitrage enforced,-0.7915553048334211,1.1257055870842532,0.5381008841136713,True,True,True,0.25118371896211633,0,0,0.006385338493150683,1.0000000000582736,1.0000000239884297,1.0000004567591965,1.0000010888310353,1.0000012066818105,True,0.6723813318713721,3.5720276421971784,1.2066818104727872e-06,True
2020-06-19,No-arbitrage enforced,-0.4751930803795279,1.1257055870842532,0.5381008841136713,True,True,True,0.25347488302690285,0,0,0.007300639561643833,1.0000000000070701,1.0000000089778087,1.0000002826050007,1.0000008852762425,1.000001324122842,True,0.5673663820767827,2.915133046283487,1.3241228420390883e-06,True
2020-06-22,No-arbitrage enforced,-0.8028806322006251,1.1257055870842532,0.5381008841136713,True,True,True,0.2510403082297225,0,0,0.005891005726027396,1.000000000045185,1.000000019622647,1.000000410324301,1.0000010415313358,1.0000012296578056,True,0.6648822584616736,3.609260534578549,1.229657805579265e-06,True
2020-06-23,No-arbitrage enforced,-0.7820886361933473,1.1257055870842532,0.5381008841136713,True,True,True,0.25108489101022835,0,0,0.0058260137260273985,1.0000000000251814,1.0000000165227416,1.0000003701669822,1.0000009820201397,1.0000012745781734,True,0.6506672524591564,3.5847629559473715,1.2745781734491146e-06,True
2020-06-24,No-arbitrage enforced,-0.7666156358435684,1.1257055870842532,0.5381008841136713,True,True,True,0.25145739540038836,0,0,0.0066861110958904135,1.0000000000774034,1.0000000260652324,1.000000448495931,1.0000010435766091,1.0000012577473543,True,0.6633689273282045,3.502002364462001,1.2577473542663142e-06,True
2020-06-25,No-arbitrage enforced,-0.6634151712176621,1.1257055870842532,0.5381008841136713,True,True,True,0.2518680115787506,0,0,0.006175187506849314,1.0000000000118725,1.0000000119649257,1.0000003284677486,1.0000009163350376,1.0000013326254855,True,0.6150964461511845,3.3352717129234097,1.3326254855172692e-06,True
2020-06-26,No-arbitrage enforced,-0.9729046915563531,1.1257055870842532,0.5381008841136713,True,True,True,0.2500973611506577,0,0,0.007177858109589037,1.0000000003219038,1.0000000603925843,1.0000006153011172,1.0000011679076475,0.9999998425785213,True,0.7476107031569166,3.909823937873625,1.1679076474813144e-06,True
2020-06-29,No-arbitrage enforced,-0.8126368095168308,1.1257055870842532,0.5381008841136713,True,True,True,0.2509120251418146,0,0,0.006019360109589042,1.0000000000342417,1.00000002042952,1.0000004232342024,1.000001021939468,1.000001219313022,True,0.6661434627210796,3.643767739832627,1.2193130221049842e-06,True
2020-06-30,No-arbitrage enforced,-0.9765123113369608,1.1257055870842532,0.5381008841136713,True,True,True,0.24985709167476766,0,0,0.005517065917808219,1.0000000000654048,1.0000000276926988,1.0000004765879473,1.0000010603112004,1.0000007801947852,True,0.708431743968116,3.9999999999999996,1.060311200395958e-06,True
2020-07-01,No-arbitrage enforced,-0.9322936312626501,1.1257055870842532,0.5381008841136713,True,True,True,0.2499036310928344,0,0,0.0051665128767123284,1.0000000000059859,1.0000000156028226,1.0000004131874518,1.0000010060432183,1.0000010518665685,True,0.6850156325218618,4.0,1.0518665685133044e-06,True
2020-07-02,No-arbitrage enforced,-0.900472974953923,1.1257055870842532,0.5381008841136713,True,True,True,0.2499280860125009,0,0,0.005033519342465752,1.000000000000774,1.0000000107738982,1.0000003613402582,1.0000009446796128,1.0000011822054453,True,0.6624174611847216,4.0,1.182205445315887e-06,True
2020-07-06,No-arbitrage enforced,-0.932650685735361,1.1257055870842532,0.5381008841136713,True,True,True,0.24990331834828305,0,0,0.0048466662739726045,1.000000000006115,1.0000000131396014,1.000000385199154,1.0000009588213057,1.0000011429884705,True,0.6689310230448936,4.0,1.1429884705371762e-06,True
2020-07-07,No-arbitrage enforced,-0.8979693409431745,1.1257055870842532,0.5381008841136713,True,True,True,0.25017101830139177,0,0,0.005342541534246575,1.0000000000116032,1.0000000166698295,1.0000004070790374,1.0000009790526296,1.0000011503009243,True,0.6713189265327828,3.890618648806897,1.1503009242908036e-06,True
2020-07-08,No-arbitrage enforced,-0.913610472436985,1.1257055870842532,0.5381008841136713,True,True,True,0.24991877040089577,0,0,0.00509922517808219,1.0000000000018676,1.0000000126417974,1.0000003818799075,1.0000009546560467,1.0000011548377326,True,0.6683523207808093,3.9999999999999996,1.1548377325532044e-06,True
2020-07-09,No-arbitrage enforced,-0.9208249193827789,1.1257055870842532,0.5381008841136713,True,True,True,0.24997950332051994,0,0,0.005427179589041097,1.000000000006711,1.0000000174585502,1.0000004213297347,1.0000009885223065,1.0000011014922243,True,0.6784355926998923,3.9677486600909444,1.1014922243202108e-06,True
2020-07-10,No-arbitrage enforced,-0.7536330279912994,1.1257055870842532,0.5381008841136713,True,True,True,0.2505875059937059,0,0,0.004862890438356163,1.0000000000001557,1.0000000049432987,1.0000002801847994,1.0000008217308929,1.0000012628671364,True,0.6101701751452645,3.692203081969475,1.2628671364200983e-06,True
2020-07-13,No-arbitrage enforced,-0.552279729989107,1.1257055870842532,0.5381008841136713,True,True,True,0.2524647651807121,0,0,0.00625140221917808,1.000000000002807,1.0000000068075114,1.000000270170353,1.000000817533932,1.0000012907611062,True,0.5755366284092799,3.1221678249598845,1.290761106220728e-06,True
2020-07-14,No-arbitrage enforced,-0.61565143949754,1.1257055870842532,0.5381008841136713,True,True,True,0.2517842803058055,0,0,0.005259549698630137,1.0000000000013376,1.0000000046743103,1.0000002492972526,1.000000783811268,1.0000013418022557,True,0.6044547336492265,3.2941855166698404,1.3418022557498688e-06,True
2020-07-15,No-arbitrage enforced,-0.9325317056889194,1.1257055870842532,0.5381008841136713,True,True,True,0.24990342266526594,0,0,0.004765504767123288,1.0000000000060718,1.000000012526082,1.0000004084673408,1.0000010153943535,1.0000005765664781,True,0.7212930299773073,3.999999999999999,1.0153943534874088e-06,True
2020-07-16,No-arbitrage enforced,-0.939954214400495,1.1257055870842532,0.5381008841136713,True,True,True,0.2498967156236006,0,0,0.004796163698630138,1.0000000000093836,1.0000000137315852,1.0000004127251403,1.0000010206245085,1.0000007628833782,True,0.7106209443982044,3.9999999999999996,1.020624508463186e-06,True
2020-07-17,No-arbitrage enforced,-0.8941836455290454,1.1257055870842532,0.5381008841136713,True,True,True,0.2499321927430227,0,0,0.004209392219178081,1.000000000000498,1.000000005813435,1.000000338421716,1.0000009351450632,1.0000010057165742,True,0.692725180408015,3.9999999999999996,1.0057165742427543e-06,True
2020-07-20,No-arbitrage enforced,-0.8989109159991703,1.1257055870842532,0.5381008841136713,True,True,True,0.2499291265292217,0,0,0.003666957369863014,1.0000000000006948,1.00000000394445,1.0000002939177612,1.0000008655943284,1.0000011177494192,True,0.6775703820824767,3.9999999999999996,1.1177494192438076e-06,True
2020-07-21,No-arbitrage enforced,-0.7048295887910774,1.1257055870842532,0.5381008841136713,True,True,True,0.25087284071262494,0,0,0.0037293610684931504,1.000000000000162,1.0000000016235508,1.000000205824637,1.0000007204262626,1.0000012978787982,True,0.6122492011446139,3.57158379697558,1.297878798212082e-06,True
2020-07-22,No-arbitrage enforced,-0.8873781502444819,1.1257055870842532,0.5381008841136713,True,True,True,0.24993639574501086,0,0,0.0037055806849315065,1.0000000000003046,1.0000000035505563,1.0000002859276445,1.0000008567920862,1.0000011512767744,True,0.6723182175666248,3.999999999999996,1.151276774358223e-06,True
2020-07-23,No-arbitrage enforced,-0.9189578760620815,1.1257055870842532,0.5381008841136713,True,True,True,0.249914674707789,0,0,0.004158274520547944,1.0000000000026334,1.0000000073478437,1.000000348313893,1.000000964367591,1.0000009560571717,True,0.6964350938525963,3.9999999999999996,9.64367590894355e-07,True
2020-07-24,No-arbitrage enforced,-0.8881982454805109,1.1257055870842532,0.5381008841136713,True,True,True,0.24998675723391883,0,0,0.004217413150684932,1.0000000000007185,1.000000005953856,1.0000003421189858,1.0000009262990976,1.0000010990059973,True,0.6815016434715151,3.972537605998932,1.0990059973181587e-06,True
2020-07-27,No-arbitrage enforced,-0.8819323615482877,1.1257055870842532,0.5381008841136713,True,True,True,0.24999806940208172,0,0,0.003795684493150684,1.000000000000525,1.0000000040130002,1.000000317491801,1.0000009037468485,1.0000011452177633,True,0.6741547125796552,3.9680613355351038,1.145217763287576e-06,True
2020-07-28,No-arbitrage enforced,-0.8931503560038372,1.1257055870842532,0.5381008841136713,True,True,True,0.25000846753179273,0,0,0.003953047561643836,1.000000000001407,1.0000000053546636,1.000000327632461,1.000000919989464,1.0000010220029143,True,0.6910291883826678,3.960610563909421,1.0220029142971043e-06,True
2020-07-29,No-arbitrage enforced,-0.8911305193517011,1.1257055870842532,0.5381008841136713,True,True,True,0.2499341085391297,0,0,0.003587938602739726,1.0000000000004003,1.000000003338593,1.0000002965955939,1.0000008904283355,1.000001080985866,True,0.6838824652975447,4.0,1.0809858659310834e-06,True
2020-07-30,No-arbitrage enforced,-0.8558079518649055,1.1257055870842532,0.5381008841136713,True,True,True,0.25013889141904133,0,0,0.003758156465753425,1.0000000000005562,1.0000000035599212,1.0000002941148824,1.000000887027443,1.000001210623517,True,0.6608859367530019,3.9020022285777674,1.2106235169895285e-06,True
2020-07-31,No-arbitrage enforced,-0.8730834159553923,1.1257055870842532,0.5381008841136713,True,True,True,0.2499444641344273,0,0,0.00387008194520548,1.0000000000001028,1.0000000034825653,1.0000003018970545,1.0000008902374593,1.000001139038536,True,0.6762334774607013,3.9999999999999996,1.1390385359355548e-06,True
2020-08-03,No-arbitrage enforced,-0.8778204633389369,1.1257055870842532,0.5381008841136713,True,True,True,0.2499418997152885,0,0,0.003763131369863014,1.0000000000001488,1.0000000033402214,1.0000003027136533,1.0000008921734842,1.000001113043104,True,0.6801939996816242,3.9999999999999996,1.1130431039063637e-06,True
2020-08-04,No-arbitrage enforced,-0.8706908046598857,1.1257055870842532,0.5381008841136713,True,True,True,0.2499457199483451,0,0,0.003609859068493151,1.0000000000000853,1.0000000026562663,1.000000278456366,1.0000008605188906,1.0000011876656354,True,0.665622162700058,3.9999999999999996,1.187665635393742e-06,True
2020-08-05,No-arbitrage enforced,-0.8500391414040245,1.1257055870842532,0.5381008841136713,True,True,True,0.24995553556731046,0,0,0.0034521532602739724,1.0000000000000153,1.0000000017558643,1.0000002509232442,1.0000008212101499,1.000001232492865,True,0.651942166203852,3.9999999999999996,1.2324928650997435e-06,True
2020-08-06,No-arbitrage enforced,-0.8556867999443024,1.1257055870842532,0.5381008841136713,True,True,True,0.24995302538174682,0,0,0.003288612328767123,1.0000000000000249,1.0000000015697696,1.0000002404330417,1.0000008135301035,1.0000012082038436,True,0.6617745611978096,3.9999999999999996,1.2082038436389553e-06,True
2020-08-07,No-arbitrage enforced,-0.8356578119126662,1.1257055870842532,0.5381008841136713,True,True,True,0.24996138821788644,0,0,0.0032483686027397264,1.0000000000000042,1.0000000011586394,1.0000002332544349,1.0000008038673036,1.0000012294436043,True,0.6579459472945748,4.0,1.2294436042559198e-06,True
2020-08-10,No-arbitrage enforced,-0.775026383691738,1.1257055870842532,0.5381008841136713,True,True,True,0.2502325053043,0,0,0.003146306136986301,1.0000000000000049,1.0000000007801344,1.0000001976059016,1.0000007356940568,1.0000012845203061,True,0.6349685909162033,3.8421836689860194,1.2845203061218058e-06,True
2020-08-11,No-arbitrage enforced,-0.7509150043596926,1.1257055870842532,0.5381008841136713,True,True,True,0.2505450047264298,0,0,0.003564569342465753,1.0000000000000817,1.0000000015434074,1.0000002195607793,1.0000007660131667,1.000001300554635,True,0.6370191124483049,3.704470327448259,1.300554635097484e-06,True
2020-08-12,No-arbitrage enforced,-0.7594325798296914,1.1257055870842532,0.5381008841136713,True,True,True,0.2502928666793729,0,0,0.00319919506849315,1.000000000000004,1.0000000007600107,1.0000001925752908,1.0000007189852633,1.0000012877474802,True,0.6269183986906397,3.8078086360774868,1.2877474802053257e-06,True
2020-08-13,No-arbitrage enforced,-0.7289382643482942,1.1257055870842532,0.5381008841136713,True,True,True,0.2503819425166968,0,0,0.003177677424657534,1.0000000000000018,1.0000000005828518,1.0000001803902565,1.0000007042962893,1.0000012917910064,True,0.6169206519912385,3.7529102524478852,1.2917910063858784e-06,True
2020-08-14,No-arbitrage enforced,-0.7515685307474478,1.1257055870842532,0.5381008841136713,True,True,True,0.25025265406822184,0,0,0.0032087788767123293,1.0000000000000009,1.0000000006486285,1.0000001961932294,1.0000007469639594,1.0000013005783313,True,0.6396981607151783,3.823632436766334,1.3005783312536323e-06,True
2020-08-17,No-arbitrage enforced,-0.7679711950998894,1.1257055870842532,0.5381008841136713,True,True,True,0.2501768206698543,0,0,0.002982694520547946,1.0000000000000009,1.0000000005098544,1.0000001774007201,1.0000007059119298,1.0000012875899706,True,0.632622066052551,3.868488672510549,1.287589970644376e-06,True
2020-08-18,No-arbitrage enforced,-0.7905601380326285,1.1257055870842532,0.5381008841136713,True,True,True,0.2501097846933876,0,0,0.0030198442191780826,1.0000000000000018,1.000000000637332,1.0000001842407518,1.000000732435192,1.000001276022676,True,0.6394476986770209,3.9104355438339584,1.2760226759667148e-06,True
2020-08-19,No-arbitrage enforced,-0.8028348300256927,1.1257055870842532,0.5381008841136713,True,True,True,0.25014822286086164,0,0,0.0032639484657534246,1.0000000000000107,1.0000000011111918,1.0000002122278469,1.000000781632415,1.0000012661924207,True,0.6461813647179584,3.89135002878553,1.2661924206902597e-06,True
2020-08-20,No-arbitrage enforced,-0.8474823935766796,1.1257055870842532,0.5381008841136713,True,True,True,0.2499566314359353,0,0,0.0033665889041095886,1.0000000000000122,1.0000000015463166,1.0000002341373917,1.0000007620023545,1.000001072138261,True,0.6880912924484889,3.999999999999999,1.0721382610601182e-06,True
2020-08-21,No-arbitrage enforced,-0.8345623373110033,1.1257055870842532,0.5381008841136713,True,True,True,0.24996180403574336,0,0,0.003375974547945205,1.0000000000000038,1.0000000013322257,1.0000002291823595,1.0000007615711497,1.000001101949741,True,0.685269863073336,3.9999999999999996,1.1019497410114099e-06,True
2020-08-24,No-arbitrage enforced,-0.8468780429153228,1.1257055870842532,0.5381008841136713,True,True,True,0.24995688686739215,0,0,0.003240592356164384,1.0000000000000118,1.0000000013250498,1.000000232869945,1.00000077090241,1.0000009028072558,True,0.7040117275035512,3.999999999999999,9.028072558425748e-07,True
2020-08-25,No-arbitrage enforced,-0.8358140218891409,1.1257055870842532,0.5381008841136713,True,True,True,0.2499613285911895,0,0,0.003182025780821919,1.0000000000000042,1.000000001069025,1.000000221499218,1.0000007537904456,1.0000011482454956,True,0.6783007002885189,3.9999999999999996,1.1482454955746846e-06,True
2020-08-26,No-arbitrage enforced,-0.863845839072285,1.1257055870842532,0.5381008841136713,True,True,True,0.24994917172356884,0,0,0.0034682664657534248,1.0000000000000493,1.0000000021174635,1.00000026134449,1.0000008060354268,1.0000010110711228,True,0.6938178593813156,3.9999999999999996,1.011071122825058e-06,True
2020-08-27,No-arbitrage enforced,-0.8671424012363067,1.1257055870842532,0.5381008841136713,True,True,True,0.2499475350078737,0,0,0.003916356739726026,1.0000000000000644,1.0000000033945966,1.0000003065587157,1.0000008525933612,1.0000002400809462,True,0.7361931841753955,3.9999999999999987,8.525933612446579e-07,True
2020-08-28,No-arbitrage enforced,-0.8204810429728407,1.1257055870842532,0.5381008841136713,True,True,True,0.24996679980726436,0,0,0.0036092920273972603,1.0000000000000009,1.0000000014742625,1.0000002699650654,1.0000008071800885,1.0000010429254975,True,0.6930594523784062,4.0,1.0429254975186097e-06,True
2020-08-31,No-arbitrage enforced,-0.8798903207874015,1.1257055870842532,0.5381008841136713,True,True,True,0.24994074583088322,0,0,0.0046350008219178075,1.000000000000174,1.000000006846328,1.000000386864271,1.0000009503795482,0.9999997366930707,True,0.7509662156559301,3.999999999999999,9.503795481702326e-07,True
2020-09-01,No-arbitrage enforced,-0.8593528613432159,1.1257055870842532,0.5381008841136713,True,True,True,0.2499513278868436,0,0,0.004655487534246575,1.000000000000034,1.000000005701843,1.000000383592948,1.0000009470791156,1.0000002793743787,True,0.7349114669976361,3.999999999999999,9.470791155763436e-07,True
2020-09-02,No-arbitrage enforced,-0.8744832783607657,1.1257055870842532,0.5381008841136713,True,True,True,0.24994371721981057,0,0,0.004744879479452055,1.000000000000115,1.0000000070153736,1.000000415810974,1.0000010020549686,0.9999987019541112,True,0.7721389665432009,3.999999999999997,1.2980458887756896e-06,True
2020-09-03,No-arbitrage enforced,-0.9901561099333339,1.1257055870842532,0.5381008841136713,True,True,True,0.24983908072243424,0,0,0.006992870547945205,1.000000000127208,1.0000000527227917,1.000000706952071,1.0000011534912523,0.999968086640221,True,0.9125528489507971,3.9999999999999996,3.191335977903442e-05,True
2020-09-04,No-arbitrage enforced,-0.6988191826230526,1.1257055870842532,0.5381008841136713,True,True,True,0.2514929658573924,0,0,0.005638997835616437,1.000000000007843,1.0000000099050592,1.0000003759136469,1.0000008986584967,1.0000012501161417,True,0.6765175551663575,3.433061386877326,1.2501161417155515e-06,True
2020-09-08,No-arbitrage enforced,-0.6775903961529552,1.1257055870842532,0.5381008841136713,True,True,True,0.2520046785660866,0,0,0.005464201397260273,1.0000000000327403,1.000000010677116,1.0000003456069062,1.00000085137588,1.000001329179672,True,0.6609702163328045,3.3309091162303996,1.3291796721048854e-06,True
2020-09-09,No-arbitrage enforced,-0.6790416731397518,1.1257055870842532,0.5381008841136713,True,True,True,0.2515738723474498,0,0,0.00473546030136986,1.0000000000054814,1.0000000053319218,1.0000002728883328,1.0000007707258762,1.0000013484405184,True,0.6490338625779347,3.398900753596636,1.348440518356142e-06,True
2020-09-10,No-arbitrage enforced,-0.5879171268306824,1.1257055870842532,0.5381008841136713,True,True,True,0.2522667977417507,0,0,0.004971687369863015,1.0000000000043938,1.000000004233473,1.0000002437637172,1.0000007226321472,1.0000013995006576,True,0.6181229006897534,3.1918712817812867,1.3995006575839852e-06,True
2020-09-11,No-arbitrage enforced,-0.4509615589963605,1.1257055870842532,0.5381008841136713,True,True,True,0.25247457764819964,0,0,0.004224790931506849,1.0000000000000602,1.0000000006521779,1.0000001298448544,1.0000005321909249,1.00000131469589,True,0.5601643782469222,2.983196976389428,1.3146958899312722e-06,True
2020-09-14,No-arbitrage enforced,-0.5923892518680794,1.1257055870842532,0.5381008841136713,True,True,True,0.25159036162747417,0,0,0.0039437376986301365,1.0000000000001585,1.0000000011924608,1.0000001789423416,1.000000650728437,1.0000013715874811,True,0.6084033120390068,3.299223924012873,1.371587481147074e-06,True
2020-09-15,No-arbitrage enforced,-0.6498361909344305,1.1257055870842532,0.5381008841136713,True,True,True,0.25121815393641,0,0,0.003935881479452055,1.00000000000017,1.0000000015541022,1.0000002013954168,1.0000007041011623,1.0000013611340428,True,0.6250257349598889,3.4363777548220527,1.3611340428099084e-06,True
2020-09-16,No-arbitrage enforced,-0.7558560939047736,1.1257055870842532,0.5381008841136713,True,True,True,0.25067124518771194,0,0,0.004180090931506847,1.000000000000411,1.0000000033357894,1.0000002664781906,1.0000008179338373,1.000001243677717,True,0.6693150566489318,3.6678506687466954,1.2436777170332647e-06,True
2020-09-17,No-arbitrage enforced,-0.8982841020003992,1.1257055870842532,0.5381008841136713,True,True,True,0.25006058720697166,0,0,0.004219568630136987,1.0000000000038152,1.0000000075359607,1.000000355384632,1.0000009430886747,1.000000472211819,True,0.726758730805276,3.9356853392782587,9.430886747097134e-07,True
2020-09-18,No-arbitrage enforced,-0.6252653695691788,1.1257055870842532,0.5381008841136713,True,True,True,0.25131488717883843,0,0,0.004061102301369862,1.0000000000001064,1.000000001461155,1.0000001944130124,1.000000703680521,1.000001393802013,True,0.6367484506563257,3.389555201738527,1.3938020129167228e-06,True
2020-09-21,No-arbitrage enforced,-0.5921545811069222,1.1257055870842532,0.5381008841136713,True,True,True,0.25195347073733504,0,0,0.004394603589041095,1.000000000001255,1.0000000023801365,1.000000209655766,1.0000007150544117,1.0000013757334845,True,0.609867587813428,3.240304204482303,1.3757334844655134e-06,True
2020-09-22,No-arbitrage enforced,-0.5720378998385103,1.1257055870842532,0.5381008841136713,True,True,True,0.2517984514712588,0,0,0.004269360410958904,1.0000000000002367,1.0000000015244455,1.0000001998688752,1.000000699798606,1.000001366355856,True,0.6007811878078336,3.239446821035135,1.3663558560139677e-06,True
2020-09-23,No-arbitrage enforced,-0.5727211918446684,1.1257055870842532,0.5381008841136713,True,True,True,0.2520438781943895,0,0,0.00478454901369863,1.0000000000009206,1.0000000027469833,1.0000002453397772,1.0000007532812365,1.0000013931932306,True,0.6100732987194077,3.2032476252634408,1.3931932305588646e-06,True
2020-09-24,No-arbitrage enforced,-0.5533189574613683,1.1257055870842532,0.5381008841136713,True,True,True,0.25210989953983876,0,0,0.0047955891780821925,1.0000000000005969,1.0000000023854911,1.0000002276624218,1.0000007282313153,1.0000013691803948,True,0.5966574936921268,3.1694112950683477,1.3691803948390202e-06,True
2020-09-25,No-arbitrage enforced,-0.5477252290710071,1.1257055870842532,0.5381008841136713,True,True,True,0.2517515335160212,0,0,0.00423122408219178,1.0000000000000595,1.0000000010848298,1.0000001966434116,1.00000068010127,1.0000013340136793,True,0.5855832665479124,3.2165287486080603,1.3340136792994173e-06,True
2020-09-28,No-arbitrage enforced,-0.4807690148714476,1.1257055870842532,0.5381008841136713,True,True,True,0.25216453641789516,0,0,0.004070571534246576,1.0000000000000386,1.000000000622234,1.0000001561738037,1.0000005906587868,1.0000012822918636,True,0.5595241041421573,3.0651196287802693,1.2822918635801983e-06,True
